Programa,Ação,Subação, Orçado (2020), Empenhado (2020),Produto, Previsto, Executado,Justificativa,Comentários,Projeto estratégico
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2120 - Gestão da Assistência Alimentar à Rede Socioassistencial,2 - Assistência Alimentar às Unidades de Acolhimento Institucional,"  6.233.254,00 ","  6.080.598,95 ",Refeição Servida,  6.952.000 ,  6.637.025 ,"O dimensionamento da meta depende de fatores externos, como previsão do atendimento pelos serviços da alta e média complexidade dos serviços socioassistenciais e também de adesão dos beneficiários.",-,N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2120 - Gestão da Assistência Alimentar à Rede Socioassistencial,4 - Assistência Alimentar às Familias em Situações Emergenciais,"  1.175.044,00 ","  200.731,00 ",Família beneficiada,  1.000 ,  2.091 ,Qtde executada foi maior devido ao número de refeições destinadas às famílias desabrigadas ou desalojadas das áreas de risco demandadas pela Coordenadoria Municipal de Defesa Civil – COMDEC durante as chuvas fortes no início do ano,"- Segundo PBH (2018), trata-se de alimentação para famílias em situação de extrema pobreza (SUASS) ou desabrigadas (Defesa Civil).",S
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2120 - Gestão da Assistência Alimentar à Rede Socioassistencial,5 - Alimentação para famílias vulneráveis (Covid-19),  -   ,"  106.958.539,65 ",Cesta básica concedida,  -   ,  1.161.606 ,,,N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2307 - Gestão dos Restaurantes e Refeitórios Populares,"1 - Modernização, manutenção e fornecimento de refeições subsidiadas em restaurantes e refeitórios populares","  26.329.548,00 ","  23.307.945,23 ",Refeição Servida,  2.850.000 ,  1.869.896 ,,,S
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2307 - Gestão dos Restaurantes e Refeitórios Populares,6 - Construção de Refeitório Popular, -, -,"Próprio construído, ampliado, reformado ou mantido", -, -,,- Subação não existente em 2020,N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2307 - Gestão dos Restaurantes e Refeitórios Populares,7 - Ações de Enfrentamento ao Covid-19,  -   ,"  253.251,54 ",-,-,-,,,N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,1 - Alimentação para as Unidades de Ensino Fundamental,"  20.584.800,00 ","  3.905.019,08 ",Refeição Servida,19593400,2077899,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,2 - Alimentação para Unidades Municipais de Educação Infantil - UMEIS,"  9.240.400,00 ","  1.453.282,14 ",Refeição Servida,23210600,3343662,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,3 - Alimentação para as Unidades do Programa Escola Integrada,"  99.820,00 ","  15.625,38 ",Refeição Servida,14009400,2059710,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,4 - Alimentação para as Unidades de Educação de Jovens e Adultos - EJA,"  980.000,00 ","  24.535,86 ",Refeição Servida,2692000,256740,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,6 - Alimentação para as Unidades de Creches Parceiras,"  12.001.800,00 ","  1.406.281,86 ",Refeição Servida,23686200,3049716,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,7 - Gestão e Monitoramento da Alimentação Escolar,"  324.621,00 ","  288.707,68 ",-,-,-,-,"- Segundo PBH (2018),  ""a gestão divide-se nas etapas de planejamento e gestão de compras de gêneros alimentícios; logística, armazenamento, controle de estoque e controle de qualidade; e supervisão alimentar. A supervisão alimentar ocorre por visitas técnicas a todas as instituições de ensino, para acompanhamento e monitoramento da execução in loco. A supervisão conta com o SISAN - Sistema de Supervisão Alimentar e Nutricional, que é um aplicativo de celular com listas de verificação e índice de conformidades, pautados na legislação, que auxiliam na padronização das condutas e emissão de relatórios. Toda visita técnica gera um relatório ao gestor escolar com orientações e prazos para adequações, quando for o caso. A gestão do PNAE é realizada de forma compartilhada com a Secretaria Municipal de Educação e fiscalizada pelo Conselho de Alimentação Escolar."" ",N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,8 - Alimentação para as Unidades Parceiras de Atendimento Educacional Integrado,"  1.200.000,00 ","  148.620,42 ",Refeição Servida,  1.803.800 ,  264.281 ,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,10 - Aquisição de Alimentos em Compras da Agricultura Familiar no âmbito do Programa Nacional de Alimentação Escolar - PNAE,"  750,00 ",  -   ,Alimento Adquirido (percentual),  30 ,  6 ,Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19),,S
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,11 - Alimentação para alunos da rede pública e parceira (Covid-19),  -   ,"  90.902.520,76 ",Cesta básica concedida,  -   ,  1.048.745 ,"Trata-se de contratação emergencial para combater os efeitos economicos e sociais da pandemia do COVID-19, granatindo o acesso à alimentação",,N
132 - Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar,2761 - Gestão da Alimentação Escolar,"12 - Alimentação Escolar para as unidades de Educação Infantil, Ensino Fundamental e EJA", -, -,Refeição Servida, -, -,,"- Até 2020, a subação estava dividida em outras três, dentro da mesma ação.",N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121 - Fortalecimento da Produção da Agricultura Urbana Agroecológica,1 - Implantação e Manutenção dos Territórios Sustentáveis,"  267.500,00 ",  -   ,Território Implantado e Mantido,  4 ,  -   ,"Atend. afetado por restrições impostas pela pandemia e tb por precariedade de acesso ao local e de água.
Feito plantio de mudas p/ compens. ambiental (parc.SMMA), assessoria tec. na UP do Vitória e para participação no edital Feira de AU",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121 - Fortalecimento da Produção da Agricultura Urbana Agroecológica,4 - Implantação e Manutenção de Sistemas Agroecológicos em Unidades Produtivas Coletivas/Comunitárias ,"  712.890,00 ","  574.171,86 ",Sistema Agroecológico Atendido,  48 ,  40 ,"Para a implantação de sistemas são necessárias atividades presenciais, que foram bastante afetadas pelas restrições impostas pela pandemia",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121 - Fortalecimento da Produção da Agricultura Urbana Agroecológica,6 - Formação e Qualificação em Agricultura Urbana e Agroecologia,"  446.070,00 ","  137.892,60 ",Pessoa capacitada,  2.000 ,  112 ,"As ações de formação são presenciais e foram inviabilizadas pelas restrições impostas pela pandemia, especialmente as ações em parceria com o Programa EcoEscola que foram canceladas",,S
